onsetTR,cond,shiftedTR,subid,run,roi1,roi2,ets,group,category
23,A,26,91,3,CA23,DG,1.5964968696383672,Control,bridges
32,A,35,91,3,CA23,DG,-0.9856135092412576,Control,lakes
48,A,51,91,3,CA23,DG,0.4202855723929551,Control,lakes
58,A,61,91,3,CA23,DG,-0.2221808646266618,Control,bridges
72,A,75,91,3,CA23,DG,0.0006399534718768,Control,lakes
96,A,99,91,3,CA23,DG,0.1885347679081583,Control,marshes
102,A,105,91,3,CA23,DG,0.6240304297372932,Control,lakes
109,A,112,91,3,CA23,DG,0.93682873986492,Control,marshes
114,A,117,91,3,CA23,DG,-0.3080457342152171,Control,bridges
128,A,131,91,3,CA23,DG,0.0615333080837038,Control,bridges
143,A,146,91,3,CA23,DG,0.375799366732289,Control,lakes
160,A,163,91,3,CA23,DG,2.881942502630388,Control,marshes
166,A,169,91,3,CA23,DG,2.4062207728019693,Control,lakes
172,A,175,91,3,CA23,DG,0.4272515177710684,Control,marshes
181,A,184,91,3,CA23,DG,-0.1819497815848378,Control,bridges
200,A,203,91,3,CA23,DG,0.5857335027942129,Control,bridges
207,A,210,91,3,CA23,DG,1.055149162530178,Control,marshes
215,A,218,91,3,CA23,DG,0.0340006411383908,Control,bridges
225,A,228,91,3,CA23,DG,0.0042033412504269,Control,marshes
238,A,241,91,3,CA23,DG,-0.0356703886471221,Control,marshes
5,A,8,91,4,CA23,DG,0.6205416298379275,Control,bridges
13,A,16,91,4,CA23,DG,-0.811398526047606,Control,bridges
25,A,28,91,4,CA23,DG,-0.0253365175011561,Control,lakes
32,A,35,91,4,CA23,DG,-0.4894797181418491,Control,marshes
48,A,51,91,4,CA23,DG,-2.0111114223625632,Control,bridges
54,A,57,91,4,CA23,DG,0.1163350120833535,Control,lakes
64,A,67,91,4,CA23,DG,0.5671033835582119,Control,marshes
74,A,77,91,4,CA23,DG,-0.6910436402381702,Control,lakes
93,A,96,91,4,CA23,DG,-3.0999754685856016,Control,marshes
106,A,109,91,4,CA23,DG,-0.1752865045461731,Control,bridges
115,A,118,91,4,CA23,DG,0.0209412435382986,Control,lakes
127,A,130,91,4,CA23,DG,-4.953428714536097,Control,bridges
133,A,136,91,4,CA23,DG,-0.004253990781157,Control,lakes
137,A,140,91,4,CA23,DG,-0.1507277307637621,Control,marshes
151,A,154,91,4,CA23,DG,0.2917087459934703,Control,bridges
156,A,159,91,4,CA23,DG,0.0317412777072494,Control,marshes
163,A,166,91,4,CA23,DG,0.5605988780750532,Control,lakes
189,A,192,91,4,CA23,DG,-0.2775271099572938,Control,marshes
203,A,206,91,4,CA23,DG,0.0103588079316578,Control,lakes
226,A,229,91,4,CA23,DG,-0.1853618649558111,Control,marshes
233,A,236,91,4,CA23,DG,-0.5949976532527401,Control,bridges
24,A,27,92,2,CA23,DG,0.4854549585577228,Stress,lakes
33,A,36,92,2,CA23,DG,2.6661161733176204,Stress,beaches
49,A,52,92,2,CA23,DG,0.002125569654614,Stress,beaches
61,A,64,92,2,CA23,DG,0.3461600150575935,Stress,fields
66,A,69,92,2,CA23,DG,-0.1895639246584504,Stress,lakes
79,A,82,92,2,CA23,DG,0.0263727194606457,Stress,beaches
98,A,101,92,2,CA23,DG,0.1714374112701657,Stress,fields
109,A,112,92,2,CA23,DG,-1.1622197093560822,Stress,fields
118,A,121,92,2,CA23,DG,-0.5510206960968752,Stress,fields
129,A,132,92,2,CA23,DG,3.217311438113397,Stress,lakes
133,A,136,92,2,CA23,DG,-0.008933284121445,Stress,beaches
140,A,143,92,2,CA23,DG,-0.039942099401021,Stress,fields
159,A,162,92,2,CA23,DG,1.4984090919780857,Stress,beaches
170,A,173,92,2,CA23,DG,0.2981635559272286,Stress,lakes
178,A,181,92,2,CA23,DG,-0.0138216320880373,Stress,fields
186,A,189,92,2,CA23,DG,-0.4382154924403162,Stress,lakes
203,A,206,92,2,CA23,DG,0.0747336309953318,Stress,lakes
208,A,211,92,2,CA23,DG,-0.6260679720455564,Stress,fields
212,A,215,92,2,CA23,DG,0.0097144187935583,Stress,lakes
224,A,227,92,2,CA23,DG,0.180996260514194,Stress,beaches
5,A,8,92,3,CA23,DG,1.220615347118693,Stress,beaches
16,A,19,92,3,CA23,DG,2.6360656725033387,Stress,fields
25,A,28,92,3,CA23,DG,-0.4931991944791876,Stress,lakes
32,A,35,92,3,CA23,DG,0.541326506803345,Stress,fields
41,A,44,92,3,CA23,DG,1.7035673952517945,Stress,fields
59,A,62,92,3,CA23,DG,-0.4801829164135544,Stress,beaches
69,A,72,92,3,CA23,DG,0.0280089527386739,Stress,lakes
80,A,83,92,3,CA23,DG,0.0012753461607697,Stress,beaches
97,A,100,92,3,CA23,DG,-1.0028581935800225,Stress,fields
112,A,115,92,3,CA23,DG,0.8845260163531222,Stress,lakes
118,A,121,92,3,CA23,DG,0.2966939504779364,Stress,fields
130,A,133,92,3,CA23,DG,0.0054954444127157,Stress,lakes
145,A,148,92,3,CA23,DG,0.8778562876464449,Stress,lakes
150,A,153,92,3,CA23,DG,0.1713938510034394,Stress,beaches
165,A,168,92,3,CA23,DG,0.0003747104545795,Stress,fields
171,A,174,92,3,CA23,DG,1.222837037527991,Stress,beaches
187,A,190,92,3,CA23,DG,-0.1750711257269525,Stress,lakes
209,A,212,92,3,CA23,DG,1.159547634364732,Stress,beaches
222,A,225,92,3,CA23,DG,0.1289716211938137,Stress,fields
236,A,239,92,3,CA23,DG,-0.0527241639725093,Stress,beaches
14,A,17,92,4,CA23,DG,-1.1341298725081177,Stress,lakes
23,A,26,92,4,CA23,DG,-0.0410157631762874,Stress,beaches
36,A,39,92,4,CA23,DG,-1.4437530549990152,Stress,fields
46,A,49,92,4,CA23,DG,0.8478607163328445,Stress,fields
56,A,59,92,4,CA23,DG,-0.1121884299854829,Stress,fields
68,A,71,92,4,CA23,DG,0.3586236054924588,Stress,lakes
78,A,81,92,4,CA23,DG,0.6656365114345132,Stress,beaches
90,A,93,92,4,CA23,DG,0.0083485094867413,Stress,lakes
103,A,106,92,4,CA23,DG,-0.4487200266713516,Stress,lakes
110,A,113,92,4,CA23,DG,-0.900520468824731,Stress,beaches
122,A,125,92,4,CA23,DG,0.1231222101544844,Stress,lakes
141,A,144,92,4,CA23,DG,0.0099530754226857,Stress,beaches
148,A,151,92,4,CA23,DG,-0.4610597955453387,Stress,lakes
182,A,185,92,4,CA23,DG,-0.205860337279873,Stress,fields
207,A,210,92,4,CA23,DG,0.0524825563174206,Stress,fields
214,A,217,92,4,CA23,DG,2.6108905768945543,Stress,beaches
225,A,228,92,4,CA23,DG,0.1979930058017851,Stress,fields
229,A,232,92,4,CA23,DG,1.0244665004748483,Stress,beaches
236,A,239,92,4,CA23,DG,0.8317461711331716,Stress,fields
15,A,18,93,2,CA23,DG,1.011027685690896,Control,lighthouses
23,A,26,93,2,CA23,DG,-0.0268911664300871,Control,waterfalls
31,A,34,93,2,CA23,DG,0.8550916001536221,Control,parks
37,A,40,93,2,CA23,DG,-0.0786157433728508,Control,lighthouses
48,A,51,93,2,CA23,DG,0.0465100395198069,Control,waterfalls
58,A,61,93,2,CA23,DG,0.4647214987830974,Control,lighthouses
69,A,72,93,2,CA23,DG,0.2342582806090145,Control,lighthouses
77,A,80,93,2,CA23,DG,4.012439107202959,Control,parks
84,A,87,93,2,CA23,DG,-0.3436151131907671,Control,waterfalls
108,A,111,93,2,CA23,DG,-0.0193962278757462,Control,waterfalls
131,A,134,93,2,CA23,DG,-0.0082412905858667,Control,parks
140,A,143,93,2,CA23,DG,2.2623603931793643,Control,parks
149,A,152,93,2,CA23,DG,0.5564481547379948,Control,lighthouses
160,A,163,93,2,CA23,DG,1.2209065811286972,Control,parks
166,A,169,93,2,CA23,DG,0.0015677698539703,Control,lighthouses
180,A,183,93,2,CA23,DG,1.066620088444148,Control,waterfalls
191,A,194,93,2,CA23,DG,-0.0232930918070775,Control,lighthouses
203,A,206,93,2,CA23,DG,0.1100655701321966,Control,parks
223,A,226,93,2,CA23,DG,-1.0337790540984022,Control,waterfalls
230,A,233,93,2,CA23,DG,-0.2974918539520577,Control,parks
19,A,22,93,3,CA23,DG,-0.0073523101431821,Control,waterfalls
24,A,27,93,3,CA23,DG,0.1012835157876343,Control,parks
33,A,36,93,3,CA23,DG,1.82486346753143,Control,parks
41,A,44,93,3,CA23,DG,0.5261459705482286,Control,waterfalls
49,A,52,93,3,CA23,DG,-0.6097267379736161,Control,parks
54,A,57,93,3,CA23,DG,-0.1311807005596086,Control,lighthouses
76,A,79,93,3,CA23,DG,4.373520183582736,Control,waterfalls
84,A,87,93,3,CA23,DG,-0.1997394292385938,Control,parks
92,A,95,93,3,CA23,DG,-0.3163898176438269,Control,waterfalls
99,A,102,93,3,CA23,DG,1.8661973055469088,Control,lighthouses
121,A,124,93,3,CA23,DG,4.873973590641766,Control,waterfalls
135,A,138,93,3,CA23,DG,9.957010890370932e-05,Control,lighthouses
145,A,148,93,3,CA23,DG,-1.0936824523550446,Control,lighthouses
150,A,153,93,3,CA23,DG,-1.0165729018069898,Control,parks
166,A,169,93,3,CA23,DG,1.1579816093021018,Control,lighthouses
174,A,177,93,3,CA23,DG,0.8905817711972774,Control,lighthouses
185,A,188,93,3,CA23,DG,-0.0009830108804688,Control,parks
191,A,194,93,3,CA23,DG,0.0878875180064287,Control,waterfalls
217,A,220,93,3,CA23,DG,-0.3591692394728802,Control,parks
228,A,231,93,3,CA23,DG,0.7624262572566038,Control,lighthouses
236,A,239,93,3,CA23,DG,0.4132282908768704,Control,waterfalls
8,A,11,93,4,CA23,DG,0.297952338609206,Control,parks
27,A,30,93,4,CA23,DG,0.3023697958481586,Control,parks
66,A,69,93,4,CA23,DG,0.4813152073147188,Control,lighthouses
74,A,77,93,4,CA23,DG,-1.1025539032657383,Control,lighthouses
79,A,82,93,4,CA23,DG,0.0765653105461425,Control,parks
84,A,87,93,4,CA23,DG,0.7072656626205432,Control,lighthouses
90,A,93,93,4,CA23,DG,-0.2681990708568894,Control,waterfalls
98,A,101,93,4,CA23,DG,0.2182205193523515,Control,waterfalls
105,A,108,93,4,CA23,DG,-0.5233133860673609,Control,parks
122,A,125,93,4,CA23,DG,-0.1258113665671588,Control,parks
127,A,130,93,4,CA23,DG,3.5735851699319725,Control,waterfalls
139,A,142,93,4,CA23,DG,0.157683981192437,Control,waterfalls
146,A,149,93,4,CA23,DG,1.1010398984286105,Control,waterfalls
158,A,161,93,4,CA23,DG,2.990991235300421,Control,waterfalls
164,A,167,93,4,CA23,DG,0.000356018195434,Control,lighthouses
171,A,174,93,4,CA23,DG,-0.0194931164948116,Control,parks
177,A,180,93,4,CA23,DG,0.4565206146644076,Control,waterfalls
186,A,189,93,4,CA23,DG,-0.3928540091817041,Control,parks
209,A,212,93,4,CA23,DG,0.138625102315192,Control,lighthouses
219,A,222,93,4,CA23,DG,-0.2009697196602426,Control,lighthouses
231,A,234,93,4,CA23,DG,-0.0975766279730039,Control,lighthouses
20,A,23,94,2,CA23,DG,-0.1246351283132979,Control,marshes
27,A,30,94,2,CA23,DG,-1.053869293252678,Control,forests
31,A,34,94,2,CA23,DG,1.4340565600337254,Control,fields
58,A,61,94,2,CA23,DG,-0.1055114132599327,Control,forests
66,A,69,94,2,CA23,DG,-1.0949704116896624,Control,forests
78,A,81,94,2,CA23,DG,-0.0034304096674377,Control,fields
91,A,94,94,2,CA23,DG,0.1216198466184353,Control,marshes
98,A,101,94,2,CA23,DG,0.0498545372023639,Control,forests
111,A,114,94,2,CA23,DG,-0.0509271067467506,Control,marshes
115,A,118,94,2,CA23,DG,-1.206604328839765,Control,fields
121,A,124,94,2,CA23,DG,1.9562029474633509,Control,marshes
133,A,136,94,2,CA23,DG,-0.4724167755076228,Control,forests
139,A,142,94,2,CA23,DG,0.0193208257179873,Control,fields
150,A,153,94,2,CA23,DG,0.0759001278644405,Control,forests
158,A,161,94,2,CA23,DG,0.0900488318424688,Control,fields
171,A,174,94,2,CA23,DG,1.146705959655267,Control,fields
202,A,205,94,2,CA23,DG,-1.0910100780789245,Control,marshes
208,A,211,94,2,CA23,DG,0.4344948802116916,Control,fields
220,A,223,94,2,CA23,DG,0.1061908992349901,Control,marshes
227,A,230,94,2,CA23,DG,-0.2060240773556083,Control,forests
5,A,8,94,3,CA23,DG,4.926960056357774,Control,fields
10,A,13,94,3,CA23,DG,0.2458617743400705,Control,marshes
21,A,24,94,3,CA23,DG,0.1409117632814159,Control,forests
40,A,43,94,3,CA23,DG,-0.3647124393587647,Control,forests
49,A,52,94,3,CA23,DG,0.0014913041658268,Control,marshes
58,A,61,94,3,CA23,DG,0.218529227104632,Control,forests
71,A,74,94,3,CA23,DG,1.1929900062783971,Control,fields
85,A,88,94,3,CA23,DG,0.4696568239206553,Control,fields
105,A,108,94,3,CA23,DG,1.1262392640344197,Control,marshes
111,A,114,94,3,CA23,DG,0.991443288944143,Control,fields
125,A,128,94,3,CA23,DG,-0.4314423524455218,Control,fields
157,A,160,94,3,CA23,DG,0.9907349826100535,Control,fields
166,A,169,94,3,CA23,DG,-0.2227046374502322,Control,marshes
171,A,174,94,3,CA23,DG,1.9449315743718945,Control,forests
197,A,200,94,3,CA23,DG,4.822558049558379,Control,forests
208,A,211,94,3,CA23,DG,0.6949230537191294,Control,marshes
215,A,218,94,3,CA23,DG,-0.0253923818177472,Control,forests
220,A,223,94,3,CA23,DG,0.6535330591548882,Control,fields
224,A,227,94,3,CA23,DG,0.0919644241175835,Control,forests
233,A,236,94,3,CA23,DG,2.6810421449404496,Control,marshes
5,A,8,94,4,CA23,DG,-1.9183592186882,Control,forests
10,A,13,94,4,CA23,DG,-0.3220188470554005,Control,marshes
27,A,30,94,4,CA23,DG,-0.0644930331319039,Control,forests
39,A,42,94,4,CA23,DG,0.2859960285086388,Control,fields
49,A,52,94,4,CA23,DG,0.1874950901979264,Control,marshes
59,A,62,94,4,CA23,DG,-0.3566763658353126,Control,fields
77,A,80,94,4,CA23,DG,-0.1668707559472077,Control,fields
96,A,99,94,4,CA23,DG,7.029899823621237,Control,marshes
107,A,110,94,4,CA23,DG,-1.6715383445009346,Control,forests
113,A,116,94,4,CA23,DG,-0.0630401693968045,Control,marshes
142,A,145,94,4,CA23,DG,3.985731326819857,Control,fields
148,A,151,94,4,CA23,DG,-0.034557288070416,Control,forests
157,A,160,94,4,CA23,DG,0.6789499944967649,Control,fields
161,A,164,94,4,CA23,DG,0.2922327408956545,Control,forests
178,A,181,94,4,CA23,DG,-0.0077368510014128,Control,marshes
185,A,188,94,4,CA23,DG,-1.2200353930174648,Control,fields
190,A,193,94,4,CA23,DG,-0.62557166573889,Control,marshes
195,A,198,94,4,CA23,DG,-0.1011357987638535,Control,forests
203,A,206,94,4,CA23,DG,-0.0006707705852622,Control,forests
229,A,232,94,4,CA23,DG,-0.097665401877694,Control,marshes
235,A,238,94,4,CA23,DG,0.0065133011675566,Control,fields
7,A,10,95,2,CA23,DG,0.6074577173332348,Control,waterfalls
16,A,19,95,2,CA23,DG,1.1282135441140493,Control,forests
32,A,35,95,2,CA23,DG,-0.2428778081091708,Control,waterfalls
37,A,40,95,2,CA23,DG,-0.1873757904230444,Control,deserts
67,A,70,95,2,CA23,DG,-0.4456695247414777,Control,deserts
72,A,75,95,2,CA23,DG,0.8898647346596753,Control,forests
78,A,81,95,2,CA23,DG,-0.8730434349123632,Control,waterfalls
84,A,87,95,2,CA23,DG,-1.3485731514043875,Control,deserts
92,A,95,95,2,CA23,DG,-0.0323536218687739,Control,forests
97,A,100,95,2,CA23,DG,1.2210577966892708,Control,deserts
102,A,105,95,2,CA23,DG,-0.0202163122509794,Control,waterfalls
108,A,111,95,2,CA23,DG,0.0523775172378169,Control,forests
118,A,121,95,2,CA23,DG,-0.3221810817327892,Control,deserts
133,A,136,95,2,CA23,DG,0.1434538305366113,Control,waterfalls
144,A,147,95,2,CA23,DG,0.325275536335649,Control,deserts
157,A,160,95,2,CA23,DG,0.2086643267154586,Control,forests
180,A,183,95,2,CA23,DG,2.403908593777297,Control,waterfalls
203,A,206,95,2,CA23,DG,0.8926200987769303,Control,waterfalls
226,A,229,95,2,CA23,DG,0.0023164588114764,Control,forests
232,A,235,95,2,CA23,DG,-0.3192790895764636,Control,deserts
236,A,239,95,2,CA23,DG,2.315897939639415,Control,forests
5,A,8,95,3,CA23,DG,-0.0594188934389755,Control,waterfalls
18,A,21,95,3,CA23,DG,1.0900204481218738,Control,forests
29,A,32,95,3,CA23,DG,-1.7743851049077302,Control,deserts
37,A,40,95,3,CA23,DG,2.460447050737809,Control,forests
56,A,59,95,3,CA23,DG,-0.0566112745446493,Control,forests
64,A,67,95,3,CA23,DG,0.9244305700048704,Control,waterfalls
69,A,72,95,3,CA23,DG,0.0157665696802212,Control,deserts
75,A,78,95,3,CA23,DG,0.1826760611662228,Control,forests
91,A,94,95,3,CA23,DG,0.0382975902133467,Control,waterfalls
96,A,99,95,3,CA23,DG,0.2981995366552596,Control,deserts
109,A,112,95,3,CA23,DG,0.027928940153125,Control,waterfalls
123,A,126,95,3,CA23,DG,-0.3948068436591956,Control,deserts
144,A,147,95,3,CA23,DG,-0.3704955420197192,Control,forests
149,A,152,95,3,CA23,DG,0.74110999899514,Control,waterfalls
163,A,166,95,3,CA23,DG,-0.0669772332826654,Control,waterfalls
168,A,171,95,3,CA23,DG,-0.7886838675380938,Control,forests
180,A,183,95,3,CA23,DG,-0.5010223633834768,Control,forests
196,A,199,95,3,CA23,DG,-0.0315795402110752,Control,deserts
203,A,206,95,3,CA23,DG,-0.0915170946747724,Control,waterfalls
213,A,216,95,3,CA23,DG,-0.1317528230824947,Control,deserts
237,A,240,95,3,CA23,DG,-0.0473259658852251,Control,deserts
10,A,13,95,4,CA23,DG,-0.4080577885653232,Control,deserts
24,A,27,95,4,CA23,DG,-0.0074322325069422,Control,waterfalls
39,A,42,95,4,CA23,DG,-0.0066609471846249,Control,deserts
45,A,48,95,4,CA23,DG,-0.0357361924382164,Control,forests
50,A,53,95,4,CA23,DG,-0.0340565635248971,Control,deserts
69,A,72,95,4,CA23,DG,0.0088441230626557,Control,waterfalls
80,A,83,95,4,CA23,DG,0.421778832633581,Control,waterfalls
89,A,92,95,4,CA23,DG,0.1043038176885257,Control,forests
105,A,108,95,4,CA23,DG,-0.0008697091935688,Control,deserts
114,A,117,95,4,CA23,DG,-0.0743008347990567,Control,deserts
125,A,128,95,4,CA23,DG,2.0368734034148988,Control,waterfalls
129,A,132,95,4,CA23,DG,0.2089739567384967,Control,deserts
149,A,152,95,4,CA23,DG,-0.1017702492437779,Control,waterfalls
157,A,160,95,4,CA23,DG,-1.316902510026324,Control,waterfalls
164,A,167,95,4,CA23,DG,-0.0008505103478484,Control,waterfalls
171,A,174,95,4,CA23,DG,0.5323344834385434,Control,forests
181,A,184,95,4,CA23,DG,0.1424861782634509,Control,forests
191,A,194,95,4,CA23,DG,0.027881678951261,Control,forests
210,A,213,95,4,CA23,DG,-2.2684602729166703,Control,forests
219,A,222,95,4,CA23,DG,-1.9638276918972568,Control,deserts
232,A,235,95,4,CA23,DG,4.195350826650836,Control,forests
15,A,18,96,2,CA23,DG,-0.2933564637353174,Stress,forests
28,A,31,96,2,CA23,DG,0.6974524557738041,Stress,forests
37,A,40,96,2,CA23,DG,0.1443656299618765,Stress,deserts
54,A,57,96,2,CA23,DG,-0.0043140969868998,Stress,forests
86,A,89,96,2,CA23,DG,1.800087588608811,Stress,lighthouses
95,A,98,96,2,CA23,DG,-1.3151313997646334,Stress,forests
102,A,105,96,2,CA23,DG,3.0837714218869543,Stress,lighthouses
112,A,115,96,2,CA23,DG,4.107170629072911,Stress,deserts
125,A,128,96,2,CA23,DG,0.8689240862729949,Stress,lighthouses
134,A,137,96,2,CA23,DG,0.8603909775556783,Stress,deserts
138,A,141,96,2,CA23,DG,-0.0114927429750461,Stress,forests
142,A,145,96,2,CA23,DG,0.2493803140537731,Stress,lighthouses
147,A,150,96,2,CA23,DG,0.7589328251577272,Stress,deserts
153,A,156,96,2,CA23,DG,-0.3406343190896067,Stress,forests
166,A,169,96,2,CA23,DG,2.613455859334848,Stress,lighthouses
179,A,182,96,2,CA23,DG,-0.2690788095115807,Stress,deserts
190,A,193,96,2,CA23,DG,0.2690520307348491,Stress,forests
198,A,201,96,2,CA23,DG,0.0833376089784347,Stress,deserts
208,A,211,96,2,CA23,DG,-0.0264311514157052,Stress,lighthouses
213,A,216,96,2,CA23,DG,0.1578989499966983,Stress,deserts
236,A,239,96,2,CA23,DG,-1.0143241467328403,Stress,lighthouses
18,A,21,96,3,CA23,DG,0.0497487270379471,Stress,lighthouses
32,A,35,96,3,CA23,DG,-0.3816547907029214,Stress,forests
47,A,50,96,3,CA23,DG,-1.394427217694666,Stress,forests
52,A,55,96,3,CA23,DG,0.0164585825226684,Stress,lighthouses
62,A,65,96,3,CA23,DG,-1.4899665223566287,Stress,forests
71,A,74,96,3,CA23,DG,0.2546669001189521,Stress,deserts
80,A,83,96,3,CA23,DG,1.4503951673518791,Stress,deserts
88,A,91,96,3,CA23,DG,3.5267634907132512,Stress,lighthouses
107,A,110,96,3,CA23,DG,1.0873613100295343,Stress,lighthouses
115,A,118,96,3,CA23,DG,0.0082876114407893,Stress,deserts
126,A,129,96,3,CA23,DG,0.4652921186784406,Stress,forests
136,A,139,96,3,CA23,DG,-0.4480232287648912,Stress,lighthouses
155,A,158,96,3,CA23,DG,0.3773867802315169,Stress,forests
162,A,165,96,3,CA23,DG,0.0472035271506764,Stress,deserts
177,A,180,96,3,CA23,DG,0.2202357642922159,Stress,lighthouses
183,A,186,96,3,CA23,DG,0.0029518018682283,Stress,forests
192,A,195,96,3,CA23,DG,1.161772127810111,Stress,forests
198,A,201,96,3,CA23,DG,-0.0358946349228707,Stress,lighthouses
216,A,219,96,3,CA23,DG,-0.1586687524733979,Stress,deserts
225,A,228,96,3,CA23,DG,-0.1875634005537793,Stress,deserts
234,A,237,96,3,CA23,DG,-0.8912873268293777,Stress,deserts
5,A,8,96,4,CA23,DG,-0.0061954927515409,Stress,forests
16,A,19,96,4,CA23,DG,0.1272633305459547,Stress,deserts
47,A,50,96,4,CA23,DG,-0.4423550609356045,Stress,forests
52,A,55,96,4,CA23,DG,-0.3665282161830534,Stress,lighthouses
71,A,74,96,4,CA23,DG,0.5197976794480993,Stress,lighthouses
82,A,85,96,4,CA23,DG,2.237191557660809,Stress,deserts
96,A,99,96,4,CA23,DG,1.2797860179573846,Stress,forests
111,A,114,96,4,CA23,DG,-0.1926225753761554,Stress,deserts
125,A,128,96,4,CA23,DG,1.533363033405876,Stress,forests
138,A,141,96,4,CA23,DG,-0.4236542545379529,Stress,deserts
145,A,148,96,4,CA23,DG,-0.5760170044819842,Stress,lighthouses
154,A,157,96,4,CA23,DG,1.6117880151951132,Stress,deserts
160,A,163,96,4,CA23,DG,-0.1862154217897122,Stress,forests
165,A,168,96,4,CA23,DG,-1.1721919134263852,Stress,lighthouses
176,A,179,96,4,CA23,DG,3.0546700694665727,Stress,lighthouses
184,A,187,96,4,CA23,DG,0.6431192902413863,Stress,lighthouses
196,A,199,96,4,CA23,DG,0.0366049813348586,Stress,lighthouses
201,A,204,96,4,CA23,DG,2.049476331357305,Stress,forests
216,A,219,96,4,CA23,DG,0.0201967221267023,Stress,deserts
230,A,233,96,4,CA23,DG,0.3748239426400166,Stress,forests
236,A,239,96,4,CA23,DG,0.7144424205481814,Stress,deserts
9,A,12,98,2,CA23,DG,0.0124681429307952,Stress,lakes
19,A,22,98,2,CA23,DG,0.8911598340075813,Stress,marshes
49,A,52,98,2,CA23,DG,0.2448226512503009,Stress,lakes
56,A,59,98,2,CA23,DG,-0.5180118824029619,Stress,marshes
68,A,71,98,2,CA23,DG,0.0069493185610232,Stress,lakes
77,A,80,98,2,CA23,DG,-0.0556506342388242,Stress,marshes
88,A,91,98,2,CA23,DG,0.3808743648054584,Stress,canyons
106,A,109,98,2,CA23,DG,0.001310100579993,Stress,lakes
112,A,115,98,2,CA23,DG,-0.3145220379398211,Stress,canyons
116,A,119,98,2,CA23,DG,0.0536613043127556,Stress,marshes
122,A,125,98,2,CA23,DG,0.2344813447508519,Stress,canyons
129,A,132,98,2,CA23,DG,3.27620094870992,Stress,lakes
142,A,145,98,2,CA23,DG,0.1270601872073994,Stress,canyons
150,A,153,98,2,CA23,DG,-0.0039773496389629,Stress,lakes
157,A,160,98,2,CA23,DG,0.250342523780042,Stress,marshes
164,A,167,98,2,CA23,DG,0.0011051599507009,Stress,canyons
175,A,178,98,2,CA23,DG,-0.019851754598809,Stress,canyons
183,A,186,98,2,CA23,DG,2.7176738645719385,Stress,marshes
190,A,193,98,2,CA23,DG,-0.9597354521594768,Stress,lakes
207,A,210,98,2,CA23,DG,-0.1183185381218962,Stress,canyons
231,A,234,98,2,CA23,DG,-0.0013072043107852,Stress,marshes
11,A,14,98,3,CA23,DG,-0.9899037254613948,Stress,lakes
20,A,23,98,3,CA23,DG,-0.4922760907555151,Stress,marshes
26,A,29,98,3,CA23,DG,0.6677904900626218,Stress,lakes
